form	lemma	POS	morph
༄༅། །		PUNCT
བླ་མ་	བླ་མ་	NOUN
ཁ་ཤ་	ཁ་ཤ་	OTHER
ཀྱི་	གི་	PART
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
ཐར་པ་	ཐར་པ་	VERB
འི་	གི་	PART
དཀར་ཆག་	དཀར་ཆག་	NOUN
།		PUNCT
		
དམར་	དམར་	VERB
ཆོ་	ཆོ་	NOUN
ཀྱི་	གི་	PART
རྒྱལ་པོ་	རྒྱལ་པོ་	NOUN
ས་	གིས་	PART
ས་པཎ་	ས་པཎ་	OTHER
གྱི་	གི་	PART
གསུང་སྒྲོས་	གསུང་སྒྲོས་	NOUN
བྲིས་པ་	བྲིས་པ་	VERB
ལམ་	གམ་	PART
འབྲས་	འབྲས་	NOUN
བོད་	བོད་	PROPN
ཀྱི་	གི་	PART
བླ་མ་	བླ་མ་	NOUN
བརྒྱུད་པ་	བརྒྱུད་པ་	VERB
འི་	གི་	PART
རྣམ་ཐར་	རྣམ་ཐར་	NOUN
ཞིབ་མོ་	ཞིབ་མོ་	ADJ
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
།		PUNCT
		
འཕགས་པ་	འཕགས་པ་	VERB
འི་	གི་	PART
སློབ་མ་	སློབ་མ་	NOUN
ཆ་	ཆ་	NOUN
རྒན་	རྒན་	NOUN
གྱིས་	གིས་	PART
མཛད་པ་	མཛད་པ་	VERB
འི་	གི་	PART
རྣལ་འབྱོར་	རྣལ་འབྱོར་	NOUN
དབང་ཕྱུག་	དབང་ཕྱུག་	NOUN
གི་	གི་	PART
ལོ་རྒྱུས་	ལོ་རྒྱུས་	NOUN
ཟུར་ཙམ་	ཟུར་ཙམ་	NO_POS
བརྗོད་པ་	བརྗོད་པ་	VERB
།		PUNCT
		
ལོ་ཙཱ་བ་	ལོ་ཙཱ་བ་	NOUN
གྲགས་པ་	གྲགས་པ་	VERB
རྩེ་མོ་	རྩེ་མོ་	NOUN
ས་	གིས་	PART
མཛད་པ་	མཛད་པ་	VERB
འི་	གི་	PART
ཆོས་རྗེ་	ཆོས་རྗེ་	NOUN
བླ་མ་	བླ་མ་	NOUN
དམ་པ་	དམ་པ་	VERB
བསོད་ནམས་	བསོད་ནམས་	NOUN
རྒྱལ་མཚན་	རྒྱལ་མཚན་	NOUN
གྱི་	གི་	PART
རྣམ་ཐར་	རྣམ་ཐར་	NOUN
ཐོག་མཐའ་	ཐོག་མཐའ་	OTHER
བ་	བ་	NOUN
གསུམ་	གསུམ་	NUM
དུ་	ལ་	PART
དགེ་བ་	དགེ་བ་	VERB
།		PUNCT
		
ཀུན་དགའ་	ཀུན་དགའ་	PROPN
རྒྱལ་མཚན་	རྒྱལ་མཚན་	NOUN
གྱིས་	གིས་	PART
མཛད་པ་	མཛད་པ་	VERB
འི་	གི་	PART
ཐེག་ཆེན་	ཐེག་ཆེན་	NOUN
ཆོས་རྗེ་	ཆོས་རྗེ་	NOUN
ཀུན་དགའ་	ཀུན་དགའ་	PROPN
བཀྲ་ཤིས་	བཀྲ་ཤིས་	NOUN
ཀྱི་	གི་	PART
རྣམ་ཐར་	རྣམ་ཐར་	NOUN
ངོ་མཚར་	ངོ་མཚར་	ADJ
རྒྱ་མཚོ་	རྒྱ་མཚོ་	NOUN
འི་	གི་	PART
གཏེར་	གཏེར་	NOUN
།		PUNCT
		
རཏྣ་		NON_WORD
སཾ་		NON_WORD
བྷ་	བྷ་	NO_POS
ཝ་	ཝ་	OTHER
ས་	གིས་	PART
མཛད་པ་	མཛད་པ་	VERB
འི་	གི་	PART
རེད་	རེད་	VERB
མདའ་བ་	མདའ་བ་	NOUN
གཞོན་ནུ་	གཞོན་ནུ་	ADJ
བློ་གྲོས་	བློ་གྲོས་	NOUN
ཀྱི་	གི་	PART
རྣམ་ཐར་	རྣམ་ཐར་	NOUN
།		PUNCT
		
མངའ་རིས་	མངའ་རིས་	PROPN
པ་སངས་	པ་སངས་	NO_POS
རྒྱ་	རྒྱ་	VERB
རྩེ་མོ་	རྩེ་མོ་	NOUN
ས་	གིས་	PART
མཛད་པ་	མཛད་པ་	VERB
འི་	གི་	PART
རེད་	རེད་	VERB
མདའ་བ་	མདའ་བ་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
གཞོན་ནུ་	གཞོན་ནུ་	ADJ
བློ་གྲོས་	བློ་གྲོས་	NOUN
ཀྱི་	གི་	PART
རྣམ་ཐར་	རྣམ་ཐར་	NOUN
ངོ་མཚར་	ངོ་མཚར་	ADJ
རྨད་བྱུང་	རྨད་བྱུང་	NOUN
།		PUNCT
		
ནམ་མཁའ་	ནམ་མཁའ་	NOUN
དཔལ་	དཔལ་	OTHER
བཟང་	བཟང་	VERB
གིས་	གིས་	PART
མཛད་པ་	མཛད་པ་	VERB
འི་	གི་	PART
རོང་	རོང་	PROPN
སྟོན་	སྟོན་	VERB
ཆེན་པོ་	ཆེན་པོ་	ADJ
འི་	གི་	PART
རྣམ་ཐར་	རྣམ་ཐར་	NOUN
ཕྲིན་ལས་	ཕྲིན་ལས་	NOUN
རྒྱུན་	རྒྱུན་	NOUN
མི་	མི་	PART
ཆད་པ་	ཆད་པ་	VERB
འི་	གི་	PART
རྟེན་འབྲེལ་	རྟེན་འབྲེལ་	NOUN
བཟང་པོ་	བཟང་པོ་	ADJ
ཞེ་	ཅེས་	PART
བྱ་བ་	བྱ་བ་	VERB
།		PUNCT
		
འཇམ་དབྱངས་	འཇམ་དབྱངས་	PROPN
ཀུན་དགའ་	ཀུན་དགའ་	PROPN
ཆོ་	ཆོ་	NOUN
བཟང་	བཟང་	VERB
གིས་	གིས་	PART
མཛད་པ་	མཛད་པ་	VERB
འི་	གི་	PART
བྱམས་ཆེན་	བྱམས་ཆེན་	PROPN
རབ་འབྱམས་པ་	རབ་འབྱམས་པ་	ADJ
ཀུན་མཁྱེན་	ཀུན་མཁྱེན་	OTHER
ཆོ་	ཆོ་	NOUN
ཀྱི་	གི་	PART
རྒྱལ་པོ་	རྒྱལ་པོ་	NOUN
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
འཕེལ་	འཕེལ་	VERB
གྱི་	གི་	PART
རྣམ་ཐར་	རྣམ་ཐར་	NOUN
དད་གུས་	དད་གུས་	NOUN
ཆུ་འཛིན་	ཆུ་འཛིན་	NOUN
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
རོལ་པ་	རོལ་པ་	VERB
།		PUNCT
		
གྲོལ་	གྲོལ་	VERB
མཆོག་	མཆོག་	ADJ
གིས་	གིས་	PART
མཛད་པ་	མཛད་པ་	VERB
འི་	གི་	PART
གློ་བོ་	གློ་བོ་	NOUN
མཁན་ཆེན་	མཁན་ཆེན་	OTHER
བསོད་ནམས་	བསོད་ནམས་	NOUN
ལྷུན་གྲུབ་	ལྷུན་གྲུབ་	OTHER
ཀྱི་	གི་	PART
རྟོགས་བརྗོད་	རྟོགས་བརྗོད་	NOUN
དཔལ་ལྡན་	དཔལ་ལྡན་	ADJ
བླ་མ་	བླ་མ་	NOUN
འཇམ་པ་	འཇམ་པ་	VERB
འི་	གི་	PART
དབྱངས་	དབྱངས་	NOUN
ཀྱི་	གི་	PART
རྣམ་ཐར་	རྣམ་ཐར་	NOUN
ལེགས་བཤད་	ལེགས་བཤད་	NOUN
གསུམ་	གསུམ་	NUM
ལྡན་	ལྡན་	VERB
།		PUNCT
		
སྡེ་	སྡེ་	NOUN
གཞུང་	གཞུང་	NOUN
སྤྲུལ་སྐུ་	སྤྲུལ་སྐུ་	NOUN
བྱམས་པ་	བྱམས་པ་	PROPN
ཀུན་དགའ་	ཀུན་དགའ་	PROPN
བསྟན་པ་	བསྟན་པ་	VERB
འི་	གི་	PART
ཉི་མ་	ཉི་མ་	NOUN
ས་	གིས་	PART
མཛད་པ་	མཛད་པ་	VERB
འི་	གི་	PART
སྡེ་	སྡེ་	NOUN
གཞུང་	གཞུང་	NOUN
སྤྲུལ་སྐུ་	སྤྲུལ་སྐུ་	NOUN
འཇམ་དབྱངས་	འཇམ་དབྱངས་	PROPN
ཀུན་དགའ་	ཀུན་དགའ་	PROPN
རྒྱལ་མཚན་	རྒྱལ་མཚན་	NOUN
གྱི་	གི་	PART
རྣམ་ཐར་	རྣམ་ཐར་	NOUN
།		PUNCT
		
བདེ་མཆོག་	བདེ་མཆོག་	PROPN
ལཱུ་		NON_WORD
ཧི་པ་	ཧི་པ་	NO_POS
འི་	གི་	PART
བླ་མ་	བླ་མ་	NOUN
བརྒྱུད་པ་	བརྒྱུད་པ་	VERB
འི་	གི་	PART
རྣམ་ཐར་	རྣམ་ཐར་	NOUN
།		PUNCT
ཤར་པ་	ཤར་པ་	OTHER
ཆེན་པོ་	ཆེན་པོ་	ADJ
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
འོད་ཟེར་	འོད་ཟེར་	NOUN
གྱིས་	གིས་	PART
མཛད་པ་	མཛད་པ་	VERB
།		PUNCT
		
སྐྱེས་མཆོག་	སྐྱེས་མཆོག་	NOUN
རིན་ཆེན་	རིན་ཆེན་	OTHER
བཟང་པོ་	བཟང་པོ་	ADJ
འི་	གི་	PART
རྣམ་ཐར་	རྣམ་ཐར་	NOUN
ངོ་མཚར་བ་	ངོ་མཚར་བ་	ADJ
།		PUNCT
སྒྲོལ་མ་	སྒྲོལ་མ་	PROPN
ཁ་	ཁ་	PRON
འི་	གི་	PART
དང་	དང་	NO_POS
།		PUNCT
ཛྙཱ་ན་	ཛྙཱ་ན་	PROPN
ཤྲཱིས་		NON_WORD
མཛད་པ་	མཛད་པ་	VERB
།		PUNCT
		
རྗེ་བཙུན་	རྗེ་བཙུན་	NOUN
རིན་པོ་ཆེ་	རིན་པོ་ཆེ་	ADJ
བསོད་ནམས་	བསོད་ནམས་	NOUN
རྩེ་མོ་	རྩེ་མོ་	NOUN
འི་	གི་	PART
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
ཐར་པ་	ཐར་པ་	VERB
དོན་	དོན་	NOUN
གྱི་	གི་	PART
སྙིང་པོ་	སྙིང་པོ་	NOUN
བསྡུས་པ་	བསྡུས་པ་	VERB
།		PUNCT
ཚ་	ཚ་	VERB
ཆེན་	ཆེན་	NO_POS
གྱིས་	གིས་	PART
མཛད་པ་	མཛད་པ་	VERB
།		PUNCT
		
རེད་	རེད་	VERB
མདའ་བ་	མདའ་བ་	NOUN
འི་	གི་	PART
རྣམ་ཐར་	རྣམ་ཐར་	NOUN
ངོ་མཚར་	ངོ་མཚར་	ADJ
རྨད་བྱུང་	རྨད་བྱུང་	NOUN
།		PUNCT
མངའ་རིས་	མངའ་རིས་	PROPN
པ་སངས་	པ་སངས་	NO_POS
རྒྱ་	རྒྱ་	VERB
རྩེ་མོ་	རྩེ་མོ་	NOUN
ས་	གིས་	PART
མཛད་པ་	མཛད་པ་	VERB
།		PUNCT
		
ཆོས་རྗེ་	ཆོས་རྗེ་	NOUN
རྫོང་པ་	རྫོང་པ་	NOUN
ཀུན་དགའ་	ཀུན་དགའ་	PROPN
རྒྱལ་མཚན་པ་	རྒྱལ་མཚན་པ་	NOUN
འི་	གི་	PART
རྣམ་ཐར་	རྣམ་ཐར་	NOUN
།		PUNCT
དཔལ་ལྡན་	དཔལ་ལྡན་	ADJ
ཆོས་སྐྱོང་	ཆོས་སྐྱོང་	NOUN
གིས་	གིས་	PART
མཛད་པ་	མཛད་པ་	VERB
།		PUNCT
		
ཀུན་མཁྱེན་	ཀུན་མཁྱེན་	OTHER
དྭགས་པོ་བ་	དྭགས་པོ་བ་	OTHER
བཀྲ་ཤིས་	བཀྲ་ཤིས་	NOUN
རྣམ་རྒྱལ་	རྣམ་རྒྱལ་	NOUN
གྱི་	གི་	PART
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
ཐར་པ་	ཐར་པ་	VERB
ངོ་མཚར་	ངོ་མཚར་	ADJ
གྱི་	གི་	PART
རྒྱ་མཚོ་	རྒྱ་མཚོ་	NOUN
།		PUNCT
དྭགས་པོ་	དྭགས་པོ་	OTHER
འི་	གི་	PART
པཎྜི་ཏ་	པཎྜི་ཏ་	NOUN
ཀརྨ་	ཀརྨ་	NO_POS
ཕྲིན་ལས་	ཕྲིན་ལས་	NOUN
ཀྱིས་	གིས་	PART
མཛད་པ་	མཛད་པ་	VERB
།		PUNCT
		
རྗེ་བཙུན་	རྗེ་བཙུན་	NOUN
ཞྭ་	ཞྭ་	NO_POS
ལུ་	ལུ་	NO_POS
ལོ་ཙཱ་བ་	ལོ་ཙཱ་བ་	NOUN
འི་	གི་	PART
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
ཐར་པ་	ཐར་པ་	VERB
བརྗེད་བྱང་	བརྗེད་བྱང་	OTHER
ནོར་བུ་	ནོར་བུ་	NOUN
འི་	གི་	PART
ཁྲི་ཤིང་	ཁྲི་ཤིང་	NO_POS
།		PUNCT
དཔལ་	དཔལ་	OTHER
རིན་ཆེན་	རིན་ཆེན་	OTHER
བཀྲ་ཤིས་	བཀྲ་ཤིས་	NOUN
ཀྱིས་	གིས་	PART
མཛད་པ་	མཛད་པ་	VERB
།		PUNCT
		
དཔལ་	དཔལ་	OTHER
ས་སྐྱ་	ས་སྐྱ་	PROPN
ལོ་ཙཱ་བ་	ལོ་ཙཱ་བ་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
འི་	གི་	PART
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
ཐར་པ་	ཐར་པ་	VERB
འཇམ་	འཇམ་	VERB
དཔ་	དཔའ་	NOUN
འི་	གི་	PART
དབྱངས་	དབྱངས་	NOUN
ཀྱི་	གི་	PART
ཡོན་ཏན་	ཡོན་ཏན་	NOUN
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
བཀོད་པ་	བཀོད་པ་	VERB
།		PUNCT
ཤཱཀྱའི་		NON_WORD
དགེ་སློང་	དགེ་སློང་	NOUN
དཀོན་མཆོག་	དཀོན་མཆོག་	NOUN
ལྷུན་	ལྷུན་	NOUN
འགྲུབ་	འགྲུབ་	VERB
ཀྱིས་	གིས་	PART
མཛད་པ་	མཛད་པ་	VERB
།		PUNCT
		
དཔལ་ལྡན་	དཔལ་ལྡན་	ADJ
བླ་མ་	བླ་མ་	NOUN
དཀོན་མཆོག་	དཀོན་མཆོག་	NOUN
བཟང་པོ་	བཟང་པོ་	ADJ
འི་	གི་	PART
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
ཐར་པ་	ཐར་པ་	VERB
དད་པ་	དད་པ་	VERB
འི་	གི་	PART
ལྗོན་ཤིང་	ལྗོན་ཤིང་	NOUN
རྒྱས་བྱེད་	རྒྱས་བྱེད་	OTHER
།		PUNCT
བློ་གྲོས་	བློ་གྲོས་	NOUN
རྒྱ་མཚོ་	རྒྱ་མཚོ་	NOUN
ས་	གིས་	PART
མཛད་པ་	མཛད་པ་	VERB
།		PUNCT
		
ཁ་ཆེ་	ཁ་ཆེ་	PROPN
པཎ་ཆེན་	པཎ་ཆེན་	NOUN
གྱི་	གི་	PART
རྣམ་ཐར་	རྣམ་ཐར་	NOUN
རིན་པོ་ཆེ་	རིན་པོ་ཆེ་	ADJ
འི་	གི་	PART
ཕྲེང་བ་	ཕྲེང་བ་	NOUN
།		PUNCT
ཁྲོ་	ཁྲོ་	VERB
ཕུ་	ཕུ་	NOUN
ལོ་ཙཱ་བ་	ལོ་ཙཱ་བ་	NOUN
བྱམས་པ་	བྱམས་པ་	PROPN
འི་	གི་	PART
དཔལ་	དཔལ་	OTHER
གྱིས་	གིས་	PART
མཛད་པ་	མཛད་པ་	VERB
གཞི་	གཞི་	NOUN
ས་	གིས་	PART
བཅས་པ་	བཅས་པ་	VERB
།		PUNCT
		
པན་	པན་	NO_POS
གྲུབ་	གྲུབ་	VERB
གསུམ་	གསུམ་	NUM
གྱི་	གི་	PART
རྣམ་ཐར་	རྣམ་ཐར་	NOUN
དཔག་བསམ་	དཔག་བསམ་	OTHER
འཁྲི་ཤིང་	འཁྲི་ཤིང་	OTHER
།		PUNCT
		
མཁས་གྲུབ་	མཁས་གྲུབ་	NOUN
ཁྱུང་པོ་	ཁྱུང་པོ་	OTHER
རྣལ་འབྱོར་པ་	རྣལ་འབྱོར་པ་	NOUN
འི་	གི་	PART
རྣམ་ཐར་	རྣམ་ཐར་	NOUN
།		PUNCT
		
བླ་མ་	བླ་མ་	NOUN
སྐྱེ་	སྐྱེ་	NOUN
ར་	ལ་	PART
སྒང་པ་	སྒང་པ་	NO_POS
འི་	གི་	PART
རྣམ་ཐར་	རྣམ་ཐར་	NOUN
དང་	དང་	NO_POS
།		PUNCT
གསང་	གསང་	VERB
རྣམ་	རྣམ་	NOUN
གཉིས་	གཉིས་	NUM
།		PUNCT
		
དཔལ་ལྡན་	དཔལ་ལྡན་	ADJ
བླ་མ་	བླ་མ་	NOUN
རྨོག་	རྨོག་	NOUN
ཅོག་པ་	ཅོག་པ་	NO_POS
ཆེན་པོ་	ཆེན་པོ་	ADJ
འི་	གི་	PART
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
ཐར་པ་	ཐར་པ་	VERB
།།		PUNCT
